Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2016,0.58,163.53,0.58,163.53,,,,,
12M 2017,0.67,175.00,0.67,175.00,,,,,
12M 2018,0.52,184.26,0.52,184.26,,,,,
12M 2019,0.52,191.03,0.52,191.03,,,,,
12M 2020,0.52,182.72,0.52,182.72,,,,,
12M 2021,0.93,173.70,0.93,173.70,,,,,
12M 2022,0.45,173.34,0.45,173.34,,,,,
12M 2023,0.36,169.63,0.36,169.63,,,,,
12M 2024,0.32,170.17,0.32,170.17,,,,,
