Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,182115665.31,0.00,182115665.31,17 B,32 B,49 B,16 B,(45 B)
12M 2020,0.00,189526309.64,0.00,189526309.64,9 B,26 B,26 B,34 B,(42 B)
12M 2021,0.00,332.95,0.00,332.95,9 B,17 B,26 B,24 B,(22 B)
12M 2022,0.00,82.56,0.00,82.56,15 B,7 B,22 B,(1 B),(43 B)
12M 2023,0.51,119.36,0.51,119.36,10 B,64 B,64 B,(11 B),(44 B)
12M 2024,0.56,124.21,0.56,124.21,43 B,54 B,96 B,46 B,(47 B)
