Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2016,0.00,83.89,0.00,83.89,195 B,98 B,293 B,281 B,149 B
12M 2017,6.86,112.29,7.02,109.67,,,,(26 B),453 B
12M 2018,6.34,145.03,6.44,142.92,,,,(0 B),537 B
12M 2019,0.35,143.89,0.35,141.83,271 B,135 B,406 B,405 B,291 B
