Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,5268541.42,0.00,5268541.42,78 B,51 B,130 B,126 B,71 B
12M 2019,55.82,76.85,55.82,76.85,,38 B,115 B,111 B,140 B
12M 2020,55.04,89.03,55.04,89.03,126 B,29 B,154 B,149 B,148 B
12M 2021,7.84,101.99,7.84,101.99,95 B,40 B,135 B,128 B,197 B
12M 2022,2.06,122.48,2.06,122.48,90 B,23 B,113 B,104 B,264 B
12M 2023,0.54,139.84,0.54,139.84,16 B,54 B,71 B,65 B,373 B
12M 2024,0.35,141.59,0.35,141.59,9 B,23 B,32 B,29 B,347 B
