Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,224.16,0.00,223.92,,,,,
12M 2020,2.49,333.38,2.49,333.11,,,,,
12M 2021,6.87,625.75,6.88,625.03,,,,,
12M 2022,3.41,926.85,3.41,926.10,,,,,
12M 2023,4.21,869.55,4.23,865.45,,,,,
12M 2024,4.65,903.48,4.71,891.49,,,,,
