Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2016,0.00,1371856.53,0.00,1371856.53,27 B,,27 B,(144 B),111 B
12M 2017,2.16,138.86,2.16,138.86,27 B,,27 B,(114 B),21 B
12M 2018,2.18,145.70,2.18,145.70,26 B,,26 B,(80 B),320 B
12M 2019,0.31,161.14,0.31,161.14,74 B,,74 B,17 B,307 B
12M 2020,0.31,163.54,0.31,163.54,69 B,,69 B,56 B,247 B
