Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2021,0.00,2748903.76,0.00,2748903.76,6 B,,6 B,(18 B),27 B
12M 2022,0.00,37.03,0.00,37.03,3 B,4 B,8 B,(74 B),63 B
12M 2023,1.01,49.36,1.01,49.36,18 B,7 B,25 B,(47 B),82 B
12M 2024,0.96,51.90,0.96,51.90,20 B,,20 B,(8 B),71 B
