Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2017,0.00,38185896.04,0.00,38185896.04,130 B,0 B,130 B,128 B,24 B
12M 2018,0.00,41876734.18,0.00,41876734.18,131 B,3 B,134 B,130 B,18 B
12M 2019,0.00,53.86,0.00,53.86,134 B,24 B,158 B,157 B,44 B
12M 2020,0.00,55.92,0.00,55.92,137 B,14 B,151 B,149 B,59 B
12M 2021,1.40,64.99,1.40,64.99,133 B,5 B,138 B,134 B,46 B
12M 2022,0.94,53.18,0.94,53.18,133 B,0 B,133 B,133 B,(32 B)
12M 2023,0.70,71.73,0.70,71.73,28 B,1 B,29 B,28 B,156 B
12M 2024,0.44,72.71,0.44,72.71,73 B,,73 B,65 B,152 B
