Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2016,-36.95,-63.14,-36.95,-63.14,,,,(1 B),(23 B)
12M 2017,-6.20,-76.15,-6.20,-76.15,,,,(0 B),(23 B)
12M 2018,-48.34,-7.24,-48.08,-7.28,20 B,,20 B,11 B,(378 B)
12M 2019,-24.63,-9.42,-24.55,-9.45,2 B,,2 B,(1 B),(459 B)
12M 2020,-33.04,-11.44,-32.96,-11.47,20 B,,20 B,18 B,(508 B)
12M 2021,4.68,12.62,4.68,12.61,22 B,,22 B,20 B,(171 B)
12M 2022,6.40,10.62,6.40,10.62,22 B,,22 B,7 B,(242 B)
12M 2023,7.75,7.10,7.75,7.10,22 B,,22 B,19 B,(330 B)
