Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2021,0.00,421720.91,0.00,421720.91,,90 B,90 B,86 B,49 B
12M 2022,0.00,1063404.55,0.00,1063404.55,,52 B,52 B,50 B,259 B
12M 2023,0.00,2328404.26,0.00,2328404.26,,113 B,113 B,15 B,460 B
12M 2024,0.00,3530587.41,0.00,3530587.41,9 B,104 B,114 B,16 B,689 B
