Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,436844.37,0.00,436844.37,,,,(1 B),2 B
12M 2020,0.00,1345844.96,0.00,1345844.96,0 B,,0 B,(14 B),4 B
12M 2021,0.00,649268.74,0.00,649268.74,2 B,9 B,11 B,10 B,7 B
12M 2022,3.04,44.02,3.04,44.02,2 B,8 B,10 B,5 B,33 B
12M 2023,1.63,41.70,1.63,41.70,3 B,5 B,8 B,7 B,17 B
12M 2024,1.38,36.23,1.38,36.23,3 B,3 B,5 B,5 B,11 B
