Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2021,0.00,1218836.95,0.00,1218836.95,5 B,0 B,5 B,5 B,7 B
12M 2022,0.00,1592998.91,0.00,1592998.91,6 B,1 B,7 B,7 B,9 B
12M 2023,1.76,75.73,1.76,75.73,7 B,2 B,8 B,(22 B),49 B
12M 2024,0.37,77.53,0.37,77.53,7 B,1 B,8 B,(22 B),50 B
