Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,182.61,0.00,179.88,30 B,,30 B,28 B,45 B
12M 2019,2.15,90.54,2.23,87.31,70 B,,70 B,45 B,147 B
12M 2020,1.93,93.15,2.04,88.40,52 B,,52 B,29 B,150 B
12M 2021,46.95,109.17,48.82,104.97,60 B,,60 B,34 B,149 B
12M 2022,45.21,110.16,46.62,106.83,60 B,,60 B,30 B,151 B
12M 2023,6.12,111.16,6.26,108.65,58 B,,58 B,54 B,157 B
12M 2024,1.00,105.82,1.02,104.01,46 B,,46 B,43 B,143 B
