Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2016,0.00,185470.67,0.00,185470.67,210 B,16 B,226 B,173 B,78 B
12M 2017,0.00,128.07,0.00,128.07,249 B,11 B,260 B,251 B,23 B
12M 2018,5.08,200.68,5.08,200.68,273 B,11 B,284 B,(25 B),74 B
12M 2019,1.95,107.42,1.95,107.42,162 B,10 B,171 B,152 B,58 B
12M 2020,2.01,114.23,2.01,114.23,150 B,10 B,160 B,160 B,65 B
12M 2021,1.33,79.02,1.33,79.02,96 B,65 B,161 B,160 B,36 B
