Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,0.00,24529164.65,0.00,24529164.65,0 B,4 B,4 B,2 B,8 B
12M 2021,0.00,35749558.14,0.00,35749558.14,5 B,6 B,11 B,11 B,13 B
12M 2022,0.00,10725100.52,0.00,10725100.52,5 B,5 B,11 B,9 B,(26 B)
12M 2023,4.07,36.90,4.07,36.90,12 B,5 B,17 B,1 B,123 B
12M 2024,4.82,29.47,4.82,29.47,17 B,3 B,21 B,16 B,102 B
