Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,835.94,0.00,835.94,"3,457 B","2,363 B","5,820 B","5,576 B","1,594 B"
12M 2019,0.49,793.96,0.49,793.96,"3,037 B",805 B,"3,842 B","3,486 B",682 B
12M 2020,0.54,803.79,0.54,803.79,677 B,899 B,"1,576 B","1,246 B",478 B
12M 2021,0.88,887.78,0.88,887.78,612 B,596 B,"1,208 B",676 B,"1,220 B"
12M 2022,0.49,1037.91,0.49,1037.91,"1,404 B",647 B,"2,051 B",688 B,"1,893 B"
12M 2023,0.43,1075.33,0.43,1075.33,753 B,431 B,"1,184 B",(597 B),"2,140 B"
12M 2024,0.29,921.18,0.29,921.18,255 B,55 B,310 B,"(1,070 B)","2,742 B"
