Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2016,0.00,70.86,0.00,70.86,860 B,,860 B,826 B,(89 B)
12M 2017,-643.62,-0.94,-643.62,-0.94,264 B,395 B,659 B,589 B,(73 B)
12M 2018,-16.36,-4.40,-16.36,-4.40,,442 B,442 B,360 B,336 B
12M 2019,-72.66,-5.34,-72.66,-5.34,,323 B,323 B,263 B,203 B
12M 2020,-27.20,-6.03,-27.20,-6.03,50 B,231 B,281 B,140 B,(57 B)
12M 2021,12.80,14.76,12.80,14.76,39 B,173 B,212 B,123 B,(55 B)
12M 2022,11.23,15.31,11.23,15.31,44 B,306 B,200 B,17 B,(16 B)
12M 2023,6.86,16.90,6.86,16.90,44 B,252 B,296 B,(87 B),53 B
12M 2024,8.41,29.73,8.41,29.73,41 B,200 B,241 B,(198 B),178 B
