Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,12873502.50,0.00,9859356.99,,436 B,436 B,"(5,370 B)","4,388 B"
12M 2019,0.00,10116067.62,0.00,7306712.19,"1,006 B",498 B,"1,504 B","(4,601 B)","4,204 B"
12M 2020,0.00,11732578.19,0.00,9760226.32,738 B,"2,675 B","3,412 B","(11,907 B)","13,762 B"
12M 2021,0.00,122.68,0.00,29.63,"1,452 B",22 B,"1,474 B","(29,677 B)","23,770 B"
12M 2022,0.86,105.48,3.38,26.89,435 B,"1,102 B","1,537 B","(27,472 B)","22,018 B"
12M 2023,2.72,31.57,4.00,21.50,740 B,"2,969 B","3,709 B","(21,435 B)","20,795 B"
12M 2024,2.53,27.70,2.68,26.16,"2,151 B","2,469 B","4,620 B","(14,558 B)","16,293 B"
