Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,399.14,0.00,395.05,"1,290 B",23 B,"1,313 B","1,212 B","1,624 B"
12M 2020,1.88,490.45,1.89,486.77,58 B,26 B,84 B,"(1,112 B)","2,762 B"
12M 2021,1.66,528.34,1.67,523.80,22 B,16 B,38 B,"(1,155 B)","2,859 B"
12M 2022,1.43,569.28,1.43,569.28,202 B,9 B,211 B,(815 B),"2,964 B"
12M 2023,1.33,612.83,1.33,612.83,,164 B,164 B,(383 B),"2,975 B"
12M 2024,1.23,652.22,1.23,652.22,,179 B,179 B,(360 B),"3,034 B"
