Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,0.00,6711986.23,0.00,6696119.56,0 B,0 B,1 B,(2 B),9 B
12M 2021,0.00,6929194.48,0.00,6924377.81,17 B,0 B,18 B,(30 B),32 B
12M 2022,0.00,1325323.58,0.00,1324794.70,16 B,0 B,16 B,(10 B),42 B
12M 2023,0.00,1438627.05,0.00,1438211.50,8 B,,8 B,(1 B),48 B
12M 2024,0.00,2849730.46,0.00,2849428.24,23 B,2 B,25 B,(1 B),97 B
