Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,100.04,0.00,100.04,0 B,0 B,0 B,(1 B),105 B
12M 2019,5.04,176.70,5.04,176.70,66 B,0 B,66 B,(139 B),333 B
12M 2020,1.01,162.75,1.01,162.75,69 B,,69 B,(227 B),352 B
12M 2021,2.11,51.68,2.11,51.68,69 B,,69 B,62 B,37 B
12M 2022,3.10,30.96,3.10,30.96,59 B,,59 B,52 B,0 B
12M 2023,0.51,23.35,0.51,23.35,46 B,0 B,46 B,43 B,(4 B)
12M 2024,0.52,20.97,0.52,20.97,26 B,15 B,41 B,40 B,3 B
