Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,-0.00,-2.71,-0.00,-2.71,,,,(0 B),(5 B)
12M 2019,0.00,42.32,0.00,42.32,,,,(1 B),1 B
12M 2020,1.50,36.05,1.50,36.05,,,,(0 B),5 B
12M 2021,2.60,29.64,2.60,29.64,,,,(7 B),12 B
12M 2022,4.22,18.03,4.22,18.03,,,,(6 B),7 B
12M 2023,8.84,9.39,8.84,9.39,,,,(1 B),4 B
12M 2024,26.76,3.55,26.76,3.55,,,,(0 B),2 B
