Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2021,0.00,10.94,0.00,10.89,0 B,0 B,0 B,(0 B),31 B
12M 2022,0.00,15.36,0.00,15.34,8 B,0 B,8 B,6 B,42 B
12M 2023,5.22,58.28,5.22,58.27,9 B,,9 B,(22 B),222 B
12M 2024,2.57,58.27,2.58,58.22,9 B,,9 B,6 B,218 B
