Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,153.15,0.00,152.70,,,,(76 B),180 B
12M 2020,1.86,137.31,1.87,136.92,10 B,,10 B,(96 B),157 B
12M 2021,1.67,135.17,1.68,134.56,,,,(26 B),122 B
12M 2022,1.75,132.41,1.76,132.02,,,,(14 B),142 B
12M 2023,1.54,141.37,1.54,141.11,,,,(114 B),203 B
12M 2024,1.11,145.69,1.11,145.50,,,,(139 B),210 B
