Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2015,0.00,137.15,0.00,137.15,13 B,2 B,15 B,4 B,40 B
12M 2016,1.86,160.52,1.86,160.52,56 B,21 B,77 B,68 B,78 B
12M 2017,1.79,173.35,1.79,173.35,66 B,16 B,82 B,73 B,84 B
12M 2018,2.46,146.51,2.46,146.51,93 B,13 B,106 B,96 B,54 B
12M 2019,2.58,131.06,2.58,131.06,97 B,5 B,102 B,89 B,47 B
12M 2020,19.29,12.65,19.29,12.65,46 B,61 B,107 B,103 B,17 B
12M 2021,-2.64,-92.45,-2.64,-92.45,47 B,60 B,107 B,102 B,(60 B)
