Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,0.00,0.00,0.00,,,,,
12M 2019,0.00,9130.11,0.00,9130.11,69 B,,69 B,67 B,16 B
12M 2020,0.00,5735.40,0.00,5735.40,44 B,,44 B,42 B,8 B
12M 2021,0.00,26.14,0.00,26.14,31 B,0 B,31 B,29 B,27 B
12M 2022,3.04,41.73,3.04,41.73,3 B,0 B,3 B,1 B,59 B
12M 2023,1.13,44.35,1.13,44.35,11 B,,11 B,10 B,58 B
12M 2024,0.60,43.35,0.60,43.35,6 B,1 B,6 B,5 B,53 B
