Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2017,0.00,124.03,0.00,121.98,0 B,729 B,729 B,505 B,(444 B)
12M 2018,8.38,208.83,8.44,207.31,77 B,"1,123 B","1,200 B","1,040 B",(296 B)
12M 2019,51.13,217.11,51.46,215.69,394 B,"1,230 B","1,623 B","1,517 B",(429 B)
12M 2020,29.71,151.15,29.98,149.78,348 B,"1,490 B","1,838 B","1,805 B",(785 B)
12M 2021,8.94,138.17,9.03,136.84,574 B,"1,271 B","1,845 B","1,829 B",(776 B)
12M 2022,1.23,181.40,1.24,180.09,443 B,607 B,"1,050 B","1,008 B",(388 B)
12M 2023,0.80,184.13,0.80,184.13,446 B,493 B,939 B,903 B,136 B
