Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,1734355.06,0.00,1734355.06,43 B,,43 B,40 B,14 B
12M 2020,0.94,53.47,0.94,53.47,38 B,,38 B,32 B,223 B
12M 2021,1.16,53.34,1.16,53.34,37 B,0 B,37 B,30 B,222 B
12M 2022,0.92,54.53,0.92,54.53,9 B,24 B,33 B,28 B,231 B
12M 2023,0.94,53.21,0.94,53.21,9 B,16 B,25 B,11 B,224 B
12M 2024,0.42,49.82,0.42,49.82,16 B,0 B,16 B,10 B,172 B
