Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,1034.07,0.00,1009.96,514 B,,514 B,251 B,544 B
12M 2020,2.65,1736.91,2.68,1715.97,,,,(904 B),"1,609 B"
12M 2021,3.66,1739.47,3.71,1719.33,,,,(953 B),"1,687 B"
12M 2022,2.84,1912.71,2.87,1891.80,,,,"(1,127 B)","1,975 B"
12M 2023,2.65,189.03,2.67,187.48,,,,(688 B),"1,954 B"
12M 2024,2.97,213.94,2.98,212.78,,,,(422 B),"2,223 B"
