Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2017,-0.00,-4274.92,-0.00,-4274.92,1 B,25 B,26 B,17 B,17 B
12M 2018,8.45,79.89,8.45,79.89,3 B,8 B,11 B,(10 B),59 B
12M 2019,6.48,128.18,6.48,128.18,7 B,15 B,22 B,(18 B),91 B
12M 2020,13.23,165.58,13.23,165.58,12 B,9 B,21 B,(47 B),109 B
12M 2021,6.23,201.49,6.23,201.49,8 B,10 B,18 B,(45 B),128 B
12M 2022,3.64,203.20,3.64,203.20,6 B,5 B,11 B,(32 B),109 B
12M 2023,5.60,212.48,5.60,212.48,68 B,2 B,70 B,6 B,108 B
12M 2024,6.20,240.44,6.20,240.44,104 B,24 B,128 B,108 B,99 B
