Period,Current Ratio (Annual),Quick Ratio (Annual),Debt to Equity Ratio (Annual),Financial Leverage (Annual),LT Debt/Equity (Annual),LT Debt/Total Assets (Annual),Net Debt/Total Equity (Annual),Total Debt/Total Assets (Annual),Total Liabilities/Equity (Annual)
12M 2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06
12M 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53
12M 2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37
12M 2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22
12M 2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71
12M 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41
12M 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34
12M 2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
12M 2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82
