Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2021,0.00,86365.60,0.00,86365.60,7 B,37 B,44 B,18 B,(37 B)
12M 2022,0.00,5.21,0.00,5.21,148 B,30 B,178 B,108 B,(114 B)
12M 2023,5.09,23.79,5.09,23.79,25 B,10 B,35 B,(701 B),824 B
12M 2024,5.41,24.05,5.41,24.03,94 B,17 B,111 B,36 B,438 B
