Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2017,0.00,93.99,0.00,93.99,81 B,239 B,320 B,320 B,(75 B)
12M 2018,15.20,131.61,15.20,131.61,113 B,142 B,254 B,216 B,(37 B)
12M 2019,1.80,27.72,1.80,27.72,57 B,141 B,199 B,129 B,28 B
12M 2020,1.98,26.81,1.98,26.81,44 B,146 B,190 B,181 B,(8 B)
12M 2021,1.88,26.66,1.88,26.66,17 B,166 B,184 B,174 B,23 B
12M 2022,1.96,25.53,1.96,25.53,17 B,150 B,167 B,152 B,26 B
12M 2023,2.56,19.54,2.56,19.54,12 B,150 B,162 B,153 B,(18 B)
12M 2024,0.35,17.09,0.35,17.09,14 B,136 B,150 B,134 B,(12 B)
