Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2021,0.00,149897.53,0.00,149897.53,21 B,28 B,49 B,(10 B),47 B
12M 2022,0.00,184127.15,0.00,184127.15,8 B,56 B,64 B,34 B,27 B
12M 2023,0.00,465676.35,0.00,465676.35,18 B,71 B,89 B,87 B,(14 B)
