Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,0.00,8888264.12,0.00,8888264.12,41 B,28 B,69 B,57 B,(110 B)
12M 2021,0.00,39414786.64,0.00,39414786.64,5 B,10 B,15 B,(0 B),(70 B)
12M 2022,0.00,718592.62,0.00,718592.62,6 B,10 B,17 B,6 B,(76 B)
12M 2023,2.19,50.19,2.19,50.19,20 B,5 B,25 B,14 B,(32 B)
12M 2024,2.56,51.94,2.56,51.94,29 B,18 B,47 B,44 B,(4 B)
