Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2017,0.00,80.84,0.00,80.84,51 B,0 B,51 B,47 B,63 B
12M 2018,1.55,90.11,1.55,90.11,62 B,,62 B,24 B,113 B
12M 2019,1.12,77.48,1.12,77.48,82 B,,82 B,78 B,58 B
12M 2020,0.82,61.17,0.82,61.17,6 B,,6 B,2 B,123 B
12M 2021,2.13,48.94,2.13,48.94,5 B,,5 B,3 B,92 B
12M 2022,1.60,43.16,1.60,43.16,5 B,,5 B,1 B,65 B
12M 2023,2.48,40.34,2.48,40.34,5 B,,5 B,(1 B),51 B
12M 2024,7.04,34.37,7.04,34.37,5 B,,5 B,1 B,34 B
