Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2021,0.00,6773.54,0.00,5270.58,"1,479 B","17,051 B","18,530 B","(2,931 B)","19,037 B"
12M 2022,0.00,9156.73,0.00,7511.74,"1,720 B","16,994 B","18,714 B","(33,993 B)","34,446 B"
12M 2023,0.00,9618.25,0.00,7988.98,"11,770 B","3,039 B","14,809 B","(24,321 B)","22,724 B"
12M 2024,1.36,6222.39,1.81,4687.77,703 B,"23,309 B","24,012 B",(525 B),"21,672 B"
