Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2021,0.00,17072.49,0.00,17072.49,0 B,0 B,1 B,1 B,(1 B)
12M 2022,0.00,19087.00,0.00,19087.00,1 B,6 B,7 B,7 B,3 B
12M 2023,0.00,3785.48,0.00,3785.48,1 B,7 B,9 B,8 B,1 B
12M 2024,0.00,29.57,0.00,29.57,10 B,4 B,14 B,13 B,(6 B)
