Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2016,0.00,2563115.77,0.00,2563115.77,502 B,101 B,603 B,595 B,"1,039 B"
12M 2017,25.31,47.41,25.31,47.41,730 B,177 B,907 B,897 B,828 B
12M 2018,6.24,35.23,6.24,35.23,"1,131 B",369 B,"1,501 B","1,493 B",673 B
12M 2019,2.75,18.20,2.75,18.20,890 B,301 B,"1,191 B","1,187 B",417 B
