Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2017,0.00,1637482.08,0.00,1637395.22,16 B,146 B,162 B,121 B,(48 B)
12M 2018,0.00,1718461.90,0.00,1716693.05,37 B,412 B,450 B,388 B,(106 B)
12M 2019,0.00,2138214.50,0.00,2135509.90,71 B,753 B,824 B,756 B,(210 B)
12M 2020,0.00,355.31,0.00,354.98,213 B,"1,190 B","1,403 B","1,324 B",(283 B)
12M 2021,86.28,509.68,86.77,506.79,94 B,"1,289 B","1,383 B","1,333 B",(168 B)
12M 2022,55.38,665.00,55.87,659.13,169 B,"1,128 B","1,298 B","1,060 B",(26 B)
12M 2023,46.44,925.83,46.72,920.40,226 B,907 B,"1,133 B",729 B,174 B
12M 2024,33.41,1260.06,33.54,1255.06,243 B,818 B,"1,061 B",844 B,(55 B)
