Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,6723175.26,0.00,6723175.26,35 B,0 B,35 B,7 B,124 B
12M 2020,0.00,6689694.50,0.00,6689694.50,19 B,,19 B,11 B,121 B
12M 2021,0.00,8189698.18,0.00,8189698.18,30 B,,30 B,26 B,138 B
12M 2022,0.00,103.93,0.00,103.93,58 B,,58 B,53 B,156 B
12M 2023,1.29,131.52,1.29,131.52,77 B,,77 B,73 B,239 B
12M 2024,1.72,162.55,1.72,162.55,182 B,,182 B,174 B,278 B
