Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2017,0.00,348980.51,0.00,348980.51,2 B,29 B,32 B,31 B,(32 B)
12M 2018,0.00,189536.39,0.00,189536.39,43 B,12 B,55 B,55 B,(67 B)
12M 2019,0.00,335832.33,0.00,335832.33,43 B,10 B,53 B,52 B,(59 B)
12M 2020,0.00,623.33,0.00,623.33,44 B,10 B,53 B,51 B,(37 B)
12M 2021,4.17,122.16,4.17,122.16,46 B,7 B,54 B,54 B,(68 B)
12M 2022,0.80,99.07,0.80,99.07,5 B,1 B,6 B,6 B,(81 B)
12M 2023,0.73,108.42,0.73,108.42,2 B,,2 B,(15 B),(64 B)
12M 2024,1.49,55.66,1.49,55.66,2 B,,2 B,2 B,1 B
