Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2021,0.00,17097671.03,0.00,17097671.03,,,,(32 B),38 B
12M 2022,0.00,1754099.62,0.00,1754099.62,,,,(27 B),49 B
12M 2023,0.00,114987.22,0.00,114987.22,22 B,,22 B,(42 B),78 B
12M 2024,4.65,86.43,4.65,86.43,,,,(110 B),239 B
