Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2017,0.00,657.62,0.00,657.62,,,,,
12M 2018,1.01,517.35,1.01,517.35,,,,,
12M 2019,0.63,523.67,0.63,523.67,,,,,
12M 2020,4.09,549.90,4.09,549.90,,,,,
12M 2021,2.93,608.18,2.93,608.18,,,,,
12M 2022,1.78,726.34,1.78,726.34,,,,,
12M 2023,2.07,839.79,2.07,839.79,,,,,
12M 2024,2.80,976.42,2.80,976.42,,,,,
