Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2017,0.00,115.42,0.00,115.42,5 B,,5 B,3 B,10 B
12M 2018,2.42,249.81,2.42,249.81,,,,(3 B),9 B
12M 2019,1.68,250.55,1.68,250.55,10 B,0 B,10 B,8 B,21 B
12M 2020,0.89,261.82,0.89,261.82,0 B,0 B,0 B,(42 B),85 B
12M 2021,1.41,284.00,1.41,284.00,0 B,,0 B,(263 B),282 B
12M 2022,0.60,289.27,0.60,289.27,,,,(64 B),144 B
12M 2023,0.30,288.82,0.30,288.82,,,,(26 B),122 B
12M 2024,0.20,283.31,0.20,283.31,,,,(21 B),64 B
