Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,17674839.37,0.00,17674839.37,20 B,,20 B,19 B,10 B
12M 2019,0.00,1048413.90,0.00,1048413.90,20 B,,20 B,20 B,19 B
12M 2020,0.91,55.12,0.91,55.12,18 B,,18 B,18 B,36 B
12M 2021,6.55,57.07,6.55,57.07,,,,(1 B),46 B
12M 2022,1.86,54.22,1.86,54.22,,,,(0 B),43 B
12M 2023,0.98,52.10,0.98,52.10,,,,(0 B),41 B
12M 2024,2.60,49.66,2.60,49.66,,,,(0 B),39 B
