Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2015,14.04,29.91,14.04,29.91,,,,(0 B),6 B
12M 2016,4.18,100.49,4.18,100.49,,,,(5 B),5 B
12M 2017,4.30,97.59,4.30,97.59,,,,(2 B),3 B
12M 2018,1.66,94.08,1.66,94.08,,,,(1 B),0 B
