Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2012,0.00,1882872.91,0.00,1837738.10,69 B,18 B,86 B,82 B,18 B
12M 2013,1.82,159.53,1.83,158.76,114 B,14 B,127 B,116 B,112 B
12M 2014,4.21,192.21,4.22,191.85,226 B,19 B,245 B,234 B,125 B
12M 2015,12.05,181.80,12.05,181.69,227 B,55 B,281 B,269 B,145 B
12M 2016,12.87,183.42,12.89,183.12,284 B,43 B,326 B,321 B,44 B
12M 2017,21.30,129.11,21.33,128.90,297 B,34 B,332 B,327 B,6 B
12M 2018,40.38,60.43,40.46,60.30,271 B,87 B,358 B,354 B,0 B
