Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2021,0.00,39219642.41,0.00,39219642.41,17 B,,17 B,16 B,36 B
12M 2022,0.00,1148631.00,0.00,1148631.00,27 B,,27 B,25 B,36 B
12M 2023,0.00,23.37,0.00,23.37,22 B,,22 B,19 B,41 B
12M 2024,2.47,39.24,2.47,39.24,26 B,1 B,27 B,26 B,122 B
