Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,6462043.41,0.00,6462043.41,,,,(1 B),(14 B)
12M 2020,0.00,1009946.94,0.00,1009946.94,,,,(2 B),0 B
12M 2021,1.49,72.41,1.49,72.41,6 B,13 B,19 B,3 B,25 B
12M 2022,1.22,73.12,1.22,73.12,5 B,12 B,17 B,16 B,13 B
12M 2023,0.70,72.96,0.71,71.82,5 B,9 B,15 B,12 B,(1 B)
12M 2024,0.48,72.26,0.49,71.41,5 B,7 B,12 B,11 B,(1 B)
