Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2016,0.00,133.38,0.00,133.38,118 B,0 B,118 B,115 B,47 B
12M 2017,1.70,202.54,1.70,202.54,73 B,,73 B,37 B,314 B
12M 2018,3.09,237.14,3.09,237.14,165 B,,165 B,122 B,308 B
12M 2019,3.48,269.75,3.48,269.75,149 B,29 B,178 B,145 B,322 B
12M 2020,3.67,273.79,3.67,273.79,181 B,35 B,216 B,211 B,235 B
12M 2021,2.62,69.11,2.62,69.11,273 B,24 B,297 B,292 B,169 B
12M 2022,1.49,69.30,1.49,69.30,91 B,13 B,104 B,100 B,270 B
12M 2023,2.54,68.21,2.54,68.21,286 B,7 B,293 B,288 B,273 B
12M 2024,1.72,65.74,1.72,65.74,376 B,31 B,407 B,393 B,298 B
