Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2016,0.00,3483246.75,0.00,3483246.75,917 B,235 B,"1,151 B",339 B,"2,438 B"
12M 2017,2.17,146.73,2.17,146.73,853 B,275 B,"1,129 B",(4 B),"3,622 B"
12M 2018,1.28,168.83,1.28,168.83,"1,923 B",344 B,"2,266 B","1,700 B","4,454 B"
12M 2019,1.32,130.50,1.32,130.50,"5,490 B","1,963 B","7,453 B","7,078 B","1,456 B"
12M 2020,-1.43,-107.05,-1.43,-107.05,"2,451 B",702 B,"3,154 B","3,027 B","(2,412 B)"
12M 2021,-0.43,-171.26,-0.43,-171.26,"1,876 B",781 B,"2,657 B","2,461 B","(1,586 B)"
12M 2022,-0.36,-183.00,-0.36,-183.00,675 B,122 B,797 B,718 B,(746 B)
12M 2023,-0.47,-170.24,-0.47,-170.24,460 B,153 B,613 B,288 B,(511 B)
12M 2024,-0.33,-147.68,-0.33,-147.68,753 B,323 B,"1,077 B",873 B,(507 B)
