Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2017,0.00,4124369.75,0.00,4124369.75,27 B,"1,098 B","1,125 B",887 B,"1,572 B"
12M 2018,4.52,818.44,4.52,818.44,471 B,2 B,473 B,6 B,"1,689 B"
12M 2019,5.01,1057.58,5.01,1057.58,2 B,2 B,4 B,(531 B),"2,220 B"
12M 2020,2.33,1043.99,2.39,1016.12,495 B,1 B,496 B,(103 B),"1,579 B"
12M 2021,2.24,1133.54,2.30,1105.67,63 B,0 B,63 B,(599 B),"1,919 B"
12M 2022,2.45,1568.36,2.50,1540.49,99 B,1 B,100 B,"(1,241 B)","2,689 B"
12M 2023,4.10,199.92,4.18,196.04,733 B,5 B,738 B,(361 B),"2,779 B"
12M 2024,4.38,244.20,4.44,241.10,497 B,5 B,502 B,(538 B),"3,001 B"
