Period,Days Sales Outstanding (Annual),Days Inventory (Annual),Payables Period (Annual),Cash Conversion Cycle (Annual),Receivables Turnover (Annual),Receivables Turnover (TTM),Inventory Turnover (Annual),Inventory Turnover (TTM),Fixed Assets Turnover (Annual),Fixed Assets Turnover (TTM),Asset Turnover (Annual),Asset Turnover (TTM),Working Capital Turnover (Annual),Working Capital Turnover (TTM),Working Capital Ratio (Annual)
12M 2018,,,,,,,,,,,,,,,0.0
12M 2019,31.3,0.03,3.73,27.6,11.66,,12774.76,,42.45,,7.26,,37.5,,1.14
12M 2020,67.02,0.06,15.53,51.55,5.45,,6430.73,,22.04,,3.56,,22.32,,1.23
12M 2021,67.32,0.07,17.86,49.53,5.42,12.51,5522.14,10030.19,21.39,42.72,3.39,7.03,15.67,15.67,1.37
12M 2022,69.57,0.04,13.68,55.93,5.25,9.04,10074.63,,20.79,40.5,2.51,3.89,6.06,6.06,1.65
12M 2023,72.16,,10.33,61.83,5.06,4.8,,,16.62,12.45,2.43,2.59,8.45,8.45,1.68
12M 2024,60.56,,5.76,54.8,6.03,5.76,,,15.46,16.49,3.29,3.28,10.53,10.53,1.9
