Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,675940.51,0.00,675940.51,"2,372 B","6,328 B","8,700 B","8,379 B","(4,111 B)"
12M 2019,0.00,658616.72,0.00,658616.72,"2,322 B","5,639 B","7,961 B","7,510 B","(4,412 B)"
12M 2020,0.00,433649.41,0.00,433649.41,"2,854 B","6,181 B","9,035 B","8,635 B","(4,691 B)"
12M 2021,5.08,217.66,5.08,217.66,"3,247 B","6,220 B","9,467 B","9,017 B","(4,505 B)"
12M 2022,4.45,203.23,4.45,203.23,"4,494 B","5,590 B","10,084 B","9,598 B","(4,871 B)"
12M 2023,5.03,212.52,5.03,212.52,"3,669 B","5,397 B","9,067 B","8,521 B","(4,098 B)"
12M 2024,5.33,184.00,5.33,165.25,"3,938 B","4,391 B","8,329 B","7,688 B","(5,343 B)"
