Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,106.83,0.00,106.83,14 B,1 B,15 B,15 B,49 B
12M 2019,0.58,117.44,0.58,117.44,14 B,1 B,15 B,15 B,70 B
12M 2020,0.65,117.81,0.65,117.81,12 B,1 B,14 B,14 B,65 B
12M 2021,0.42,118.18,0.42,118.18,7 B,1 B,8 B,8 B,70 B
12M 2022,0.41,120.79,0.41,120.79,7 B,1 B,8 B,7 B,72 B
