Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,0.00,48.83,0.00,48.83,0 B,0 B,1 B,(3 B),9 B
12M 2021,0.00,25.91,0.00,25.91,1 B,1 B,1 B,(2 B),4 B
12M 2022,2.12,40.58,2.12,40.58,1 B,1 B,2 B,(22 B),72 B
12M 2023,8.78,41.44,8.78,41.44,3 B,3 B,6 B,5 B,89 B
12M 2024,0.78,42.21,0.78,42.21,0 B,0 B,0 B,(3 B),67 B
