Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,0.00,526087.50,0.00,526087.50,0 B,0 B,0 B,0 B,1 B
12M 2021,0.00,850130.58,0.00,850130.58,0 B,0 B,1 B,0 B,2 B
12M 2022,0.00,10.87,0.00,10.77,0 B,0 B,0 B,(2 B),1 B
12M 2023,2.90,28.61,2.91,28.53,0 B,,0 B,(62 B),58 B
12M 2024,2.02,28.78,2.02,28.71,0 B,1 B,1 B,(61 B),54 B
