Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,0.00,2067813.40,0.00,2067813.40,3 B,2 B,5 B,5 B,(0 B)
12M 2021,0.00,2060572.18,0.00,2060572.18,4 B,4 B,8 B,7 B,(0 B)
12M 2022,2.37,41.71,2.37,41.71,7 B,2 B,8 B,(7 B),148 B
12M 2023,0.24,42.20,0.24,42.20,6 B,1 B,6 B,4 B,152 B
12M 2024,0.24,42.55,0.24,42.55,5 B,0 B,6 B,4 B,154 B
