Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2017,0.00,1318236.03,0.00,1318236.03,10 B,3 B,12 B,7 B,19 B
12M 2018,0.00,1463528.10,0.00,1463528.10,16 B,1 B,17 B,16 B,10 B
12M 2019,0.00,1629453.23,0.00,1629453.23,6 B,5 B,,15 B,24 B
12M 2020,0.00,26.90,0.00,26.90,2 B,,,13 B,20 B
12M 2021,1.60,61.40,1.60,61.40,1 B,4 B,,(5 B),32 B
12M 2022,1.65,58.65,1.66,58.49,1 B,,4 B,3 B,28 B
12M 2023,0.92,54.10,0.93,53.99,1 B,2 B,3 B,2 B,15 B
12M 2024,5.12,58.65,5.12,58.58,1 B,,12 B,6 B,29 B
