Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,7.65,0.00,7.65,6 B,2 B,8 B,8 B,(2 B)
12M 2020,3.82,28.28,3.85,28.08,8 B,2 B,10 B,3 B,24 B
12M 2021,1.74,26.45,1.75,26.30,2 B,3 B,4 B,2 B,4 B
12M 2022,1.03,27.15,1.04,27.05,2 B,1 B,2 B,(2 B),8 B
12M 2023,0.62,27.46,0.62,27.41,3 B,0 B,3 B,(5 B),15 B
12M 2024,1.70,27.09,1.70,27.09,0 B,0 B,1 B,(4 B),19 B
