Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2016,0.00,11217953.90,0.00,11217953.90,,,,(2 B),6 B
12M 2017,4.46,443.95,4.46,443.95,36 B,16 B,52 B,(65 B),366 B
12M 2018,4.23,759.58,4.36,736.04,93 B,59 B,152 B,6 B,946 B
12M 2019,3.68,783.25,3.85,748.60,90 B,44 B,134 B,(382 B),"1,511 B"
12M 2020,7.25,550.53,7.86,507.88,84 B,86 B,170 B,(145 B),996 B
12M 2021,16.33,583.14,17.50,544.19,92 B,54 B,146 B,(214 B),"1,072 B"
12M 2022,22.91,350.25,26.04,308.22,91 B,24 B,115 B,(181 B),743 B
12M 2023,20.16,215.77,24.35,178.62,124 B,12 B,135 B,(111 B),615 B
12M 2024,5.27,214.43,6.21,181.85,95 B,3 B,98 B,(86 B),691 B
