Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2021,0.00,159.95,0.00,149.81,,,,,15 B
12M 2022,7.25,62.09,7.39,60.89,,,,,341 B
12M 2023,5.62,62.62,7.38,47.68,,,,,209 B
12M 2024,2.64,64.30,3.20,53.16,,,,,272 B
